Gene	NC_1	NC_2	NC_3	BeforeSurgery_1	BeforeSurgery_2	BeforeSurgery_3	AfterSurgery_1	AfterSurgery_2	AfterSurgery_3	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
LOC101928583	0.293866681922016	-0.487187880602365	-0.505380003488129	-0.120252037220634	0.571504999551762	-0.537836038201497	-0.528336774650844	0.716852251273735	-0.540308092731937	1.31877229537084	-0.921414126909947	2.50953073761069	-0.367165906000107	0.713495269036232	NA
LOC101928882	-0.789319156806223	-0.741386202730514	-0.776762254333691	-0.819897270246683	-0.840640987960822	0.202922202894428	-0.819605911230781	0.450590698106092	-0.193981719915027	1.05842739398809	-2.7045669870542	2.9293005007838	-0.923280826371528	0.355860877164881	NA
LOC101929134	-0.488584369191333	0.638990350783387	-0.485062738991581	-0.507148907783117	0.174961742459267	-0.515810447141475	-0.506833884316497	0.386500550975333	0.28153655508178	1.27139428157159	0.286007850287344	2.39924683290392	0.119207347224535	0.905111085915181	NA
LOC101929796	0.684358027273778	0.716101067552204	0.692444034988799	0.641137851864747	2.65103147138367	0.620585728757216	2.86070915225177	3.19101181839976	2.07404055366255	6.37768197123149	-5.29925910907566	2.19785063377274	-2.41110975770868	0.01590406150244	0.0968912412436032
LOC105371267	0.164398987946718	0.184263864621022	0.1694339429111	0.517945893239875	1.17531620189848	0.471914959363907	1.55290474551461	1.66124700972969	0.703678845568177	2.35461654553916	-3.85622554123619	1.8130760676044	-2.12689671996575	0.0334286654600032	NA
LOC105371348	0.490775341675097	0.951007499535884	1.18609470195856	0.466455502912024	1.17657470704857	1.1609292944904	1.23497966771731	1.5370039572102	1.72140552264039	2.52460619530497	-1.22768822997352	1.49133740978386	-0.823212924130595	0.410386920575733	NA
LOC105372824	1.93322332314055	3.49539093144512	1.93902665987204	3.69417554556918	3.41555914599704	3.49492832660276	2.73119939232455	4.54855801559944	2.72519577195474	13.2913128911857	-1.86036943371538	1.41044074682384	-1.31899864485958	0.187169565512679	0.394900880008784
LOC105376575	3.6572191419902	3.77915472826126	4.71001223815757	3.54942968788616	3.41426196431519	3.09919794882692	4.80333870979087	4.11816311244221	3.37509701369942	18.0164469424184	0.483568976460977	1.00305582580036	0.482095775751192	0.629737910533806	0.804295466840878
LOC107983965	-0.172835253442765	-0.140783084283414	-0.164564894331842	-0.218352487256175	2.57073945485267	-0.240830388693129	0.62184318330645	1.84109434575753	-0.247036020328137	6.05597497226485	-5.22891893653871	2.75735752587857	-1.89635144788582	0.0579135874444443	0.195102331472677
LOC107983990	-0.833460619372503	-0.808444898156256	-0.826895046454473	-0.863181869060715	0.697701613240455	-0.875718899557681	-0.862732477703593	0.848918621688444	-0.879157142430524	2.09675007295081	-3.69610874820306	3.30529913314835	-1.11823729088098	0.263465661520861	NA
LOC107986404	-0.478934992528076	-0.457661623946541	-0.474002279692285	-0.505309942502833	0.998841317609864	1.28306367899192	-0.504856927427188	-0.503941989147741	0.390171545742906	1.78276106727643	-3.46977323205893	2.74353814528969	-1.26470748657754	0.20597620523344	NA
LOC145783	-0.185457541899561	1.36370332987399	-0.180566328971706	0.493869474404945	0.790396042685134	-0.223680120945965	-0.210993653801701	-0.210097164517792	1.1616476201676	1.97260895884951	0.462194629835806	2.34350405995239	0.197223737621857	0.843652455484751	NA
LOC285556	-0.91148861992838	-0.872580260857905	-0.901295873004363	-0.9516669186954	-0.315181089168895	-0.625585164276515	-0.584142440814764	-0.116046875241198	-0.9582161662915	0.718289265565932	-2.15060945766487	2.62250808196378	-0.820058276447507	0.412182886152647	NA
LOC388242	-0.884645017871095	-0.844508312026778	-0.87413048333897	-0.55077679603123	-0.278128018448201	0.00036206736439226	-0.921598776295668	-0.921195853284743	-0.602343408152372	0.757878737296029	-2.24189113865939	2.59483509354865	-0.863982125196799	0.387597709957354	NA
LOC400927-CSNK1E	-0.333272834033071	1.4130504240689	-0.328413712910497	-0.359153451565197	0.190071551724892	-0.371391771618629	0.787509735891878	0.608987708701046	-0.374706900643678	1.84835546530017	1.16175876450066	2.34849789780938	0.494681628450391	0.62082487171158	NA
LOC729966	-0.866842917270898	-0.823442468958956	-0.855473386491375	0.154085718428643	-0.0712417471027764	-0.294715860441305	-0.905112078527848	-0.9046308695413	-0.913647501823477	0.872416226200592	-2.43431516197757	2.98288416872028	-0.816094432195784	0.414446128144625	NA
LOC81691	-0.955157322923083	-0.906820764802671	-0.942494689086303	-1.01540254399849	0.407893292810247	-1.02430213719063	0.344035573572261	-1.01442959301981	-1.02671294694399	1.0767834465753	-2.73902650828322	3.4602473188538	-0.791569577515204	0.428611691639576	NA
LONP1	0.641547625968939	-0.949170140904597	-0.987177284775256	-1.06397379133345	0.192796548801816	-1.07409127222391	-1.06360873576817	-1.06287158052135	-1.07684325063541	1.23263937319381	1.93220480665697	3.3512539982246	0.576561731125304	0.564235557273421	NA
LONP2	0.905651807896893	0.92610415756879	0.910787316759196	2.64975699875411	1.77293316485892	1.53719310955668	1.77168873010679	2.76209640500839	1.90564587057305	4.75715955916175	-4.86944766771994	1.6344919617245	-2.97918116561574	0.00289019840425239	0.0384473847484269
LONRF2	-0.486723666743488	-0.478913027745087	0.175530913025252	-0.496792295321919	0.0569836003166939	-0.220776679923233	-0.496624886054677	-0.179837570293336	0.268655641644241	1.03373300288603	-0.403137583662266	2.18722559244726	-0.184314587875318	0.853766670507826	NA
LOXL3	0.466459788697721	-0.269094956233435	0.911339871305469	0.0743805699999516	0.49229365047975	0.0311050826948526	-0.302049905897063	-0.301400072767154	0.0192810963765092	1.39983993305336	1.55303005497053	1.7594433938101	0.882682591798205	0.377407790317898	NA
LPAR4	-1.06133477978399	-1.01712433152553	-1.04975305489861	-1.12790738583945	-0.204834513407937	-1.13953201933167	0.327749931384697	-1.12422796595317	-1.14157073032089	0.903170361956694	-2.47978843290533	3.46533499412205	-0.715598473772834	0.474239316298921	NA
LPCAT1	-0.554248492015653	-0.528614820597239	-0.551164192565057	-0.570447798459302	0.360061531009371	0.212719078145472	0.289301849833639	-0.569619873486087	0.000351198323258028	1.10215853771938	-2.77830864202871	2.37812839076773	-1.16827529279518	0.242695738145805	NA
LPIN1	-0.471206982646052	-0.452686008382311	-0.466727373296291	-0.495051138054004	0.872883491590187	-0.506315912568468	0.947620443271145	-0.49381904410885	0.686648018558561	1.61240305157269	-3.32122441712306	2.7481488355293	-1.20853149370397	0.226842889307784	NA
LPP	2.58791676878293	3.21287039997957	3.15127610245279	3.72418997563825	4.89472536970458	4.57442710530989	4.56854291016749	4.91960428312305	3.87559784601507	22.2375550560649	-3.56661274458599	1.0434261625053	-3.41817454147637	0.000630426644373891	0.0182468556927936
LRAT	0.163241713250632	0.187379488335302	0.169383102846715	1.73919547999552	1.443684975256	1.1436824447262	0.131079743216614	2.08981087710072	0.110833654037988	3.00807586692272	-4.21324293865532	2.22522325676166	-1.89340234776568	0.0583043834566571	NA
LRBA	-0.904266190518775	-0.881672640018495	-0.898341715966278	-0.93305856716321	0.657886487666932	-0.944221373289878	-0.932657605275195	0.530266737693757	-0.947274804710013	1.77877531484082	-3.46236148500735	3.35127218951412	-1.03314839535888	0.301534458346721	NA
LRCH1	4.06864801113304	4.33942364642816	4.1084109960207	2.97878504438222	3.15067617132522	2.58481690412687	2.88288831048228	3.07704367844197	3.03668330725313	13.4296016082023	2.40218732838364	0.7005817101658	3.42884676195035	0.000606151660300674	0.0180802150962901
LRCH3	1.34985456783573	1.37873534458994	1.35716000574592	1.31141728226254	2.99821954227205	3.33543405949263	3.13316327002982	3.43144420939822	3.33902535094356	9.05550284445067	-5.80626402566375	1.76701851056944	-3.2859101310674	0.00101653436611241	0.0229558035424286
LRIG2	-0.13348489543506	0.397984438309476	-0.129109934900362	-0.156587175396715	1.00860173439798	0.189410667291838	1.17426794252421	0.903713590681774	-0.170305210243385	1.78529693762498	-2.36339251624643	2.14589912452588	-1.10135303623305	0.270743036782792	NA
LRMP	0.726215981211316	3.02868012409768	2.97845616607405	0.683777796860776	2.79211623367665	1.91616973906926	0.684505855775196	1.08028158305	0.658175294080193	6.35398726284498	1.8568032629933	2.00637799565559	0.925450372269749	0.354731687098443	0.582788731191865
LRP1	1.49135666697637	1.51786262117826	2.10205257206918	1.95896740504107	2.59305861580439	3.42939405486831	3.13796889777141	3.67382111762269	3.04456631887306	8.7446457881135	-3.86504885306296	1.46733814887168	-2.63405463562371	0.00843719102207849	0.0725457219680807
LRP10	1.48724648069572	1.51199196336575	3.08098652845382	3.15475672900329	2.7451503212957	1.8866203619639	2.77001299472546	2.92438199835335	2.95810393523344	7.36763968911535	-1.05045402954468	1.33661301218637	-0.785907379299263	0.43192175106682	0.656508282871535
LRP6	-0.613112835343538	-0.577054951902343	-0.609732757107274	0.0540817082162394	0.657565305498458	-0.270857767433569	-0.630644868380126	0.278194294847627	-0.64152306911948	1.16877229594532	-2.86202700111471	2.45698386129968	-1.16485380559267	0.244078174906634	NA
LRP8	-0.924139065491397	-0.881234679331294	-0.912899487146082	-0.971570477819965	0.0091457496877545	-0.609212063307741	0.110109096129681	-0.970848024518853	-0.979910525407371	0.854063592913894	-2.40533882612441	3.03916531556451	-0.791447182489852	0.428683086052507	NA
LRRC2	-1.15000987417078	-1.11058472200517	-1.13968174396778	-1.20937672583565	-0.500578574783873	-1.23103961585677	-1.20828730236389	0.0457462374247699	-1.23266459030917	0.734728087324626	-2.18022041477049	3.47245831830585	-0.627860787637669	0.530095140536156	NA
LRRC27	-0.655322266455725	-0.610547631881137	-0.649578351467785	0.465008521133273	-0.366363923361491	0.870646718910431	-0.675538314976071	-0.235229259662691	-0.688195075067998	1.30858552095917	-3.01323145855185	2.50447919007837	-1.20313695178181	0.228923328036592	NA
LRRC28	-0.406613452345538	-0.380056601820961	1.90215386785126	0.0603905368322006	-0.492989855065751	0.00499378664486294	-0.44345181285074	1.08057840238203	-0.467584745581273	3.81864169928555	2.87966360761948	2.35337584293398	1.22363098791282	0.221091464301511	0.442167749371001
LRRC32	0.120758402654042	-0.839948916570202	-0.872033918064195	-0.924675929121676	-0.232829077516047	-0.93129935283592	-0.924434846549817	-0.923947584637092	-0.1271358537026	0.875157968680647	0.787636183557057	2.97962097739745	0.264341065367656	0.79151711967781	NA
LRRC37A2	-0.767770770457965	-0.720108871097838	-0.755284875660506	-0.794815824322669	0.318079608857822	-0.802656707274207	-0.09333418489688	0.310903109061462	-0.804770337666707	1.04627940377079	-2.69510402728106	2.91727744202348	-0.923842205906778	0.35556847710912	NA
LRRC37A3	-0.236168689446074	-0.209421005148977	-0.229304252637634	1.34169325760249	-0.321257918166801	1.13324715594111	-0.272818631068476	2.02181422856583	-0.296539078743542	3.5811606362328	-4.46346087113847	2.70461252290646	-1.65031435495311	0.0988786577687801	NA
LRRC37B	0.713534604414675	0.738391700077769	2.00988909586575	0.680290709622403	2.13877047300156	2.33593076915502	2.22273657215373	1.93020280181886	0.660549262799085	4.19440459193831	-1.28222240452256	1.90974110435932	-0.671411638779551	0.501958332498794	0.718331736270906
LRRC39	-0.444798707872553	-0.437367849550933	-0.442938323326059	-0.454362230333652	0.215238781671369	0.504802766213837	-0.454203365879005	0.396863830855761	-0.459832617177285	1.23819236580604	-2.93798608889793	2.83521675446884	-1.0362474347921	0.300086722297207	NA
LRRC49	0.230558170379323	0.253717862139659	0.236442320384426	1.94328173111824	1.1622191350645	0.549418524979089	1.94722384567629	1.27677114341374	0.180591140222386	2.9375348280264	-4.17423502051182	1.99210753068192	-2.09538639667856	0.0361366578008987	NA
LRRC57	-0.970719731025353	-0.929661224932807	-0.959963714280429	-1.0222353760933	-0.186396626231967	-0.666839607490243	-1.02201521235865	0.0474373263594985	-1.02990607622592	0.788795970120677	-2.28785973708471	3.07584852577432	-0.74381417612519	0.456988902662865	NA
LRRC61	1.05942238207107	0.116476416064134	0.10335394435653	0.075565893805713	1.0869996599978	0.0647142924265914	0.911343675376837	1.35326599770379	0.813441028490316	2.0278237451222	-0.961330827017912	1.97295961874209	-0.487253169241664	0.626078930454803	NA
LRRC8A	0.489339192467304	0.514582078450788	0.495737444368383	0.455548286933451	2.32857824570663	2.32919869599509	1.77890012245646	0.457283237253362	2.17097823564379	4.16925783304483	-4.69196744819867	2.16592830708714	-2.16626165919069	0.0302911977785558	0.138475426239893
LRRC8B	2.99996796620463	3.68707685787971	3.12003070096746	3.01606164278924	3.63162543703044	2.19609319223123	1.42956756004464	1.43083839265551	1.40704433649604	9.59065811087415	1.36593980941585	1.68535695240608	0.810475079160995	0.417667182333741	0.643407840851453
LRRC8C	0.0433015906013189	0.525001625812139	0.772667525546094	0.0236618180598772	1.17581416715987	0.0146239047747574	0.827023955542365	0.377356454153662	0.884501061715573	1.76660506308467	-0.585570521158816	1.81587258453697	-0.322473353111463	0.747094121592973	NA
LRRC8D	0.719581945367157	1.9176911427559	1.83123325398419	2.54231189834994	1.11286302212796	1.21618022898273	0.68943458930101	1.6445761428079	1.5305865629258	3.75808869051284	-0.0551845855610508	1.49600086839301	-0.0368880705399119	0.970574251604889	NA
LRRFIP1	2.25503191699588	3.60335906171082	3.13830795359177	3.22460921207797	3.73147650890294	3.83072938201792	4.23303243648277	3.30732070216262	4.10089885370299	13.6605594333203	-1.41614432586259	1.03275436682948	-1.37123053781908	0.170303101407662	0.371127119186369
LRRFIP2	-0.971865751689564	-0.923437086959698	-0.959178988863985	-1.03550383572852	-1.05899215620097	0.236137404718406	-1.03517712708831	0.482513925201741	-1.04697959118901	1.08101810294613	-2.73498988999737	3.46031980075143	-0.790386451969973	0.429302111909087	NA
LRRIQ3	0.157674612273523	0.180121032804628	1.21362637463314	0.127383691201928	2.17996882508459	0.946714940478636	1.02861046938298	0.128946457020716	0.924761618955596	2.72741377404945	-1.43259253295663	2.03262918678783	-0.704797777316461	0.480936091975932	NA
LRRK2	1.27413434595943	2.2120153131233	2.13452470933828	2.72747369168245	1.43030418795528	3.33238436468168	3.3841784611009	1.24018722956255	2.66243023940326	7.42158695544299	-1.83845637200486	1.53531306510048	-1.19744722675472	0.231132285378812	0.456269785257884
LRRN1	1.46635345866388	0.854752642348319	1.21722451446459	1.68512160507894	2.07862371072632	1.45995722268393	1.82105876840957	1.11899468030723	2.29280607712915	3.52475002382527	-1.8758370024859	1.35008793671303	-1.38941838637035	0.164705562481542	NA
LRRN2	-1.12882971666589	-1.09095261975004	-1.11890712747675	-1.18586548877028	-0.111578702351737	-0.378802261735288	-1.18481884224755	-1.18271316281303	-1.20500725887867	0.686391166625856	-2.10222862621846	3.4745651622007	-0.605033587825121	0.545156679678207	NA
LRRN3	0.23847628406916	-1.12418425608716	-1.15766527122744	-1.18869684375116	-0.299767015756317	-1.19967703999535	-1.1882124616796	-1.18723782781808	-1.2020177668014	1.36568361144866	2.88029217148132	3.31427384363625	0.869056785096914	0.38481607211854	NA
LRTOMT	1.15147753414514	0.315385257938299	0.289614811308218	0.232207180530916	2.59486622056558	0.208572857485515	1.23754056481403	3.17940946015877	0.202084823940735	8.10880336970496	-3.82152832196302	2.49425205377344	-1.53213397827281	0.125489376488726	0.30410456212775
LSAMP	0.273536909598016	0.29843974213909	0.279870827638208	1.14678108183698	2.42644124389915	0.860460074204919	1.14963081689281	1.83788943730953	0.219540443285807	3.31271814239137	-4.36218691362684	1.9881187870769	-2.19412790723662	0.0282262155108278	NA
LSM14A	0.189488334588853	1.03388049233502	0.194574660091168	1.45951644330107	1.68453736083778	0.150071104252283	0.811400490906957	0.164010867502952	1.21633084540469	2.42116089179295	-1.74488972951547	2.02464218110107	-0.861826225790942	0.388783150870568	NA
LSM8	-0.525422262375929	-0.500448245624323	-0.521470887599489	0.38642375511098	-0.571863389563613	-0.171116725873823	-0.546010058106893	0.978032603708743	0.28609813024587	1.39672613936256	-3.09921534147196	2.43877079368162	-1.27081042199678	0.203796100151632	NA
LST1	1.35014994734584	1.38259155717128	1.35837681284131	3.28977307004755	1.25362133160854	3.06450811058448	2.85642510716076	3.13677667518647	4.59034883267833	12.5295460307218	-6.27436980776141	1.92994184581255	-3.25106677249114	0.00114972851609151	0.0246113760475839
LTBP1	5.04219835586751	5.74297026320969	4.76754586757809	3.82905745950661	4.67915208218357	4.69156895601029	4.59534415271312	4.37242455985804	4.04867543844643	30.3889042044675	1.5650150313273	0.762664777477314	2.0520352814823	0.0401662337236461	0.159047819940518
LTBP3	-0.812034440931395	-0.762075359529167	-0.798946757835665	-0.849455237673935	-0.872869525490173	0.221505182548217	-0.402709661598496	-0.848467424987263	0.689110414512687	1.15397500362942	-2.83773344278832	2.94822263310052	-0.962523457668458	0.335786725686446	NA
LTBP4	1.00450989297625	0.594076208038857	-0.672626275913628	-0.707207569642474	0.0885903386909531	-0.718678358640194	-0.706793048062493	-0.705955870221118	-0.721792597469735	1.51263118983663	3.3885571397866	2.60603100503834	1.30027506704079	0.193506710323294	NA
LTK	2.05581843354687	1.09330229742034	2.08451556291074	1.04209079945051	2.0731463418489	1.82037622821139	2.34150211437492	2.34847489340321	2.21297921064864	4.39546782256056	-0.540891703222865	1.2969258960647	-0.417056753099085	0.676636896543476	0.830099137146225
LUC7L	0.00444051157005187	0.0392097356891381	0.0134067717552622	-0.0448521752988124	1.73250716178537	-0.0691664935787574	1.50607613825414	3.01999676274685	-0.0758765384727115	7.7750585401839	-5.58431005117767	2.7380338145458	-2.03953290186229	0.0413968709594169	0.16076577705764
LUC7L2	2.3148780037969	2.91845493044244	1.36782482851102	1.3290922961695	2.93960149183356	1.94158514958351	2.89356334576452	2.90122292520139	2.37981102798215	6.55346571692153	-0.361690813260002	1.37957756427636	-0.262175047366563	0.793186490033137	0.899557525948177
LUC7L3	1.68785991021029	0.748319552459897	1.71658431065901	0.681955553543662	1.46589138547507	2.1692766076147	3.28060740249985	0.683922624136647	1.58928685084803	5.18567250356015	-1.36424224975262	1.77331843583853	-0.769316002237085	0.441705739817526	0.665230500068278
LUZP1	-0.615503152595544	-0.575203207661428	-0.611235000435186	0.822230655837841	0.12539190362786	-0.649005454066901	-0.637857171937845	0.833001314198226	-0.651920009507724	1.46223154454312	-3.16940991232606	2.81463568708726	-1.12604623286289	0.260145950543676	NA
LUZP2	-1.01067814492492	-0.965453855658028	-0.998830826088343	-1.0755757201097	0.108147871493515	-1.08337101507581	-1.07529303997342	0.255998850393171	-1.08547815735122	0.943104751931944	-2.54578241223493	3.46395276704043	-0.734935659763636	0.462378679551065	NA
LY6E	0.768746824121294	-0.819232342085606	-0.838281930679584	-0.87642831574972	-0.911316897536591	0.8626334408907	-0.875956502221381	-0.87500454413218	-0.893228017402163	2.21017695922806	0.600057690406355	3.29860522022543	0.181912551016137	0.855651354557781	NA
LY6G5B	0.827159307335079	0.114472085689444	0.101466360896033	0.699862908443422	0.704124258552225	0.828759549743995	0.074286190594185	1.56018035186783	0.620439120459339	1.97210870530679	-1.58972379199247	1.80681608886131	-0.879848149345594	0.378941576792358	NA
LY6H	-1.07786613972571	-1.0357588593304	-1.06683537762262	-1.14127177120532	0.20085762580548	-0.275915458224731	-1.14010823328409	-1.137767387718	-1.15578489988823	0.825308943030734	-2.36660240723487	3.46785621444245	-0.682439599825035	0.494961023014302	NA
LYN	3.6417442540072	3.76776797624442	4.31411302417744	3.16907729220136	3.50585343058273	3.58864017745685	4.02694368795804	3.64600800886649	3.34885909018193	13.7823168247768	0.741994422219627	0.750154032383677	0.989122753712165	0.322603086269337	0.549709239041035
LYPD3	8.08707856529472	8.48803371177579	8.05753143859737	6.54951089077531	5.97849485828647	6.70523033931966	7.37588116479585	6.36582524613902	6.97632211150614	217.236825331255	2.57731515898585	0.80906637226386	3.18554230819682	0.00144482976143713	0.0267488753130928
LYPD6	-0.75699368141954	-0.707213450240618	-0.743952851367911	-0.783725970631481	0.243109125651054	-0.792404986251	0.633661187620722	-0.782774677602814	-0.145477298205119	1.14518810488163	-2.82500076581381	2.88694831239804	-0.978542204473076	0.327806228209158	NA
LYPLA2	1.90501844054744	0.798657702487913	0.777970240303973	0.733617924484643	2.22342118145861	3.02461352599859	1.87984787891714	0.735540690559568	2.455904764458	5.17727828369047	-2.07162039883167	1.9343637727946	-1.07095698749505	0.284188770158527	0.514544425264998
LYPLAL1	1.15487364915654	1.24281933686067	1.17740725639236	1.83057912560259	1.16807307014738	0.456388673102252	1.03466277822942	0.46794529342503	1.28047658971879	2.54367249618345	0.0891427400841491	1.47170108537173	0.0605712267050705	0.951700689197623	NA
LYRM1	-0.532590052129485	-0.509592821841915	-0.52720616742101	-0.561732182954352	0.52563984887514	-0.575803334725752	-0.561226381998795	1.38949157632527	0.51582274281081	2.37673670315257	-3.87350347189569	2.74062402386072	-1.41336551025306	0.157548281126486	NA
LYRM2	0.185504611575863	0.207193429540864	0.191004147320712	1.70787264052687	1.32910622231646	0.14282628349983	1.49687740145291	1.71891813174597	0.139155221372304	2.78335353314508	-4.09926896493923	2.21424044227951	-1.85132060939106	0.0641234428689201	NA
LYSMD3	0.178925525212884	0.210989788056062	1.82915413651157	0.134212016185566	2.87837060202599	1.61382999439398	0.134991051665378	0.910326845958203	0.10653471130878	6.20979045166458	-1.64826727429666	2.46023266618667	-0.66996398224866	0.502880750857649	0.718650864403664
LYZ	4.9305326534836	4.23837541768977	4.84420346498196	4.00785799139743	4.70345429372363	5.05805274613135	5.56965670807714	4.21706181186994	5.65376938980691	34.0034468264118	-0.63955114931841	0.936972050585287	-0.682572280484684	0.494877154803013	0.711169617566567
LZTFL1	-0.138232763002259	-0.110425392246961	-0.131115101375344	-0.17667831847853	1.98463224671409	-0.195200859339773	2.17887879215883	-0.174667151925639	1.10492605323887	3.24499414731749	-4.32747534693666	2.66664433645567	-1.6228168442922	0.104628563834385	NA
LZTS2	0.654572070518967	3.4959632930707	0.663140779966494	0.608616039628845	2.7480206437878	2.79501078924169	0.609407869542539	0.611006789547191	1.86448971981412	7.08217849783945	0.891031360217618	2.36120445611877	0.377363069050891	0.705903808209505	0.845491193452648
M6PR	-1.15039964462779	-1.1134594887051	-1.14072250404287	-0.33569835003195	-0.257690190454407	-1.22591272069863	-1.20500380379966	-1.20295021118123	-1.22731086817798	0.658411027349713	-2.03327238879466	3.47652379925916	-0.584857894321894	0.558643272404671	NA
MAB21L3	1.3088026459534	0.900966717245258	0.877239648606912	1.47065565931925	3.77782228565743	2.2329764600109	0.826756667038082	2.93141740056356	1.99776875984773	7.36250181879158	-4.52464317472035	1.8980867595813	-2.38379154792611	0.0171353054012322	0.0993998004762802
MACC1	-1.20128957343643	-1.16675909684389	-1.19224369184487	-1.25328596582003	-0.465979697025519	-1.27725878747276	-0.414155055491148	-1.25041216274266	-1.27848354471184	0.590502957383226	-1.87425687361141	3.48140798704448	-0.538361743463039	0.590327332506834	NA
MACROD2	-1.13883241262954	-1.09780240798719	-1.13458839664545	-1.16314066590165	0.175706927843823	-1.17242701054332	-0.25854251906267	-1.16180265988807	-1.17451560628788	1.21563295120518	-2.91874231740447	3.4572157921873	-0.844246495691798	0.398531677547989	NA
MAD1L1	-0.928161786976897	-0.876984704056747	-0.914755026399571	-0.985447836763142	0.37114223125716	-0.995441799121104	0.661668777970045	-0.984357476108136	-0.998155531918474	1.21576949475517	-2.91083956990561	3.45734137714675	-0.841930041721204	0.399827113425822	NA
MADD	2.75689953018033	2.7769678660407	4.47351482410515	5.25974057030354	4.69230061819396	3.9724592612657	4.94483725199478	4.51790121600083	4.02102412000604	25.7827142778219	-1.92414576704811	1.34066337754794	-1.43521916035877	0.151224655319036	0.343473689565295
MAEA	1.24448532612283	2.64743732087826	2.10636035045468	1.20894596144073	3.57692130497651	2.73061242414836	1.93594706686867	1.94112782423479	2.56386764708518	6.89146774619373	-0.989947307007553	1.48496319648629	-0.666647705040743	0.504997189677581	0.720673072769048
MAF1	0.740711185371471	2.08445752618054	0.74634783154694	1.6462058076827	1.74685571180704	0.697487288342832	1.64911567717902	1.65498281451931	2.40055225104736	3.76086479527993	-0.890461855403578	1.63163757075463	-0.545747334680301	0.585239629515544	NA
MAFF	0.596297692867064	0.619832034198869	0.602252289745632	1.69658402870409	0.527375310888574	1.60547005029583	2.20759568178944	1.70631567292658	2.38466030600523	3.8306915546288	-4.56095250152065	1.87383592666696	-2.43401913508689	0.0149322056780788	0.0949668675601503
MAFK	1.25152137225758	1.60071478144634	2.19169627525882	2.26198760131641	1.23951598419469	1.33555307034368	1.73290849694833	1.40021080148928	1.63003197616068	3.54140143527765	0.260052549925067	1.14882534751963	0.226363868525822	0.820918427340512	NA
MAGEA10	-0.16348420431199	-0.143680963607905	-0.158450240151248	-0.190244039861666	0.33811773485482	0.978619718411495	1.43073432109353	1.21619245746917	-0.20628417517466	2.05371562488026	-3.65888792138018	2.30442795631677	-1.58776407452906	0.112339697977049	NA
MAGED2	0.65593399996387	0.691811419663356	1.95341982233048	0.606607389736244	0.544511471276889	0.582937357226801	2.25450616103121	3.76042820557179	3.34051294656632	8.375710933134	-2.76796032090227	2.39446626074628	-1.15598217702161	0.247688447248595	0.476145705421762
MAGI2	-0.676189951374563	-0.647422043050868	-0.669466048289248	-0.707456301295758	1.26449373189152	1.05956307100037	-0.706907431383142	-0.705800211681899	-0.727046503626022	2.8844824429083	-4.16075343803342	3.2308554083389	-1.2878179033622	0.197809358590674	NA
MAGI3	-0.382357402348387	-0.362043250605047	-0.377179662866709	0.772336048676301	1.16620873442798	-0.42320720015456	-0.40957023199106	1.30731796755986	-0.426780239624398	1.95157327348877	-3.59240074428253	2.72933938536017	-1.31621621098194	0.188101484173391	NA
MAGIX	-0.975212767522658	-0.923692242587652	0.621025748080061	-1.04413267235757	-1.07158688893167	-1.05463760706134	0.392550520588691	-1.04298823606692	-1.05749492516079	1.23383500383876	1.47128585837304	3.34827170889607	0.439416506869487	0.660359767983609	NA
MAGT1	-0.315505715955842	-0.299738378078563	-0.311509372462762	-0.336608604530763	1.01658749506193	0.474794949708149	0.554027503301068	0.55951457374371	-0.349137799132957	1.52324608943703	-3.24195846212831	2.31822677925899	-1.39846476243562	0.161973547161269	NA
MAK	-1.01410129553413	-0.968644226180836	-1.00219299575242	-1.07995092589107	-1.10045548203754	-1.08785617164906	0.251573020993617	-1.07876790802418	0.126026676613407	0.952509477762015	-2.55423690648165	3.46378016755959	-0.737413110220917	0.460871165217692	NA
MAL2	-0.549845975236827	-0.522093967265937	-0.546229387306111	0.517469885965413	0.729485295791469	-0.205305646397623	-0.568630654057133	0.129596992155289	-0.580309403600991	1.2709130689602	-2.98054016707201	2.43515989267007	-1.22396076579758	0.220967028513135	NA
MALT1	-0.970900266203277	-0.930129399117454	-0.960219601687824	-0.626558311810864	-1.03731569760519	-0.0502208981037356	-1.02179311874077	-0.132127052301162	-1.02955332607143	0.779033498957848	-2.26024748883186	3.10142975182432	-0.728775974210715	0.466138710447153	NA
MAMDC4	-1.13573352881844	-1.10378990832625	-1.13125679196786	-1.16145144579733	-0.293160830870032	-1.17128865970703	-1.16098038613466	0.227775376640149	-1.17351827213097	1.33053839824437	-3.03612491815843	3.4554285905123	-0.878653642704362	0.379589100943136	NA
MAML2	-0.957927940800648	-0.907975543666347	-0.944842008769547	-1.01875109958105	0.219787152482283	-1.02829529976768	-1.01840607276117	0.624982356395471	-1.03088519779487	1.15364532101887	-2.83383538154511	3.45860145466882	-0.819358754886218	0.412581759616274	NA
MAMLD1	1.37248806226556	0.349573043087926	0.329491925096621	0.286002781955787	2.79912073530454	1.5727597602884	0.286631337360532	1.21761642185371	1.10456871738216	3.81401114320665	-2.04684744544487	2.04797034072423	-0.999451703348902	0.317575924082215	0.546813984997876
MAN1A2	1.7697760163107	2.31343875545823	2.23873967978806	3.12447863811027	3.64984593344747	2.70656342690151	2.22168406353928	2.07966371322341	1.82405423030352	7.25943280678563	-1.58126991211061	1.19288320338643	-1.32558653489429	0.18497668874445	0.391480015828882
